UPTIMENANO,Gx,Gy,Gz
351421329655690,0.5426129,1.2680045,1.6962111
351421339582603,0.57563615,1.2642761,1.9252429
351421349507515,0.5181119,0.6608039,2.029639
351421359434300,0.17616197,-0.41884166,1.615251
351421369361213,-0.19348478,-1.3392302,1.0991304
351421379287995,-0.07683834,-1.8335129,0.89619756
351421389214780,0.3929433,-1.4303102,0.8653049
351421399141565,0.80093956,-0.37729636,1.1774273
351421409068347,0.79614586,0.163858,1.5465415
351421418995132,0.48668656,0.36998665,1.716451
351421428922045,0.16604197,0.15799904,1.6754384
351421438848827,0.6278341,0.4200541,0.9984629
351421448775612,1.9684695,1.0757244,0.03706174
351421458702397,2.5554302,0.5382985,-0.4316546
351421468631026,2.1351833,0.17664117,-0.8263351
351421478557811,1.4118688,0.2219149,-1.045247
351421488484596,1.0981485,0.19741383,-0.97920054
351421498411378,1.4054772,0.25014442,-0.9083605
351421508338163,1.6105406,0.79449457,-0.7682782
351421518264948,1.2627318,0.8738568,-0.32033446
351421528191730,0.88829124,0.530309,-0.30542076
351421538118515,1.0842999,0.8658673,-0.46254727
351421548045300,1.2062727,1.5673438,-0.23511334
351421557966334,1.2297086,1.6813272,0.014158555
351421567893119,1.1966854,1.2221982,0.28313783
351421577819776,0.82064694,0.5537448,0.47701597
351421587746558,0.23208837,-0.8023368,0.42428538
351421597673215,0.14580195,-1.3882324,0.19631878
351421607600000,0.34607166,-0.63668823,-0.011940423
351421617526654,0.46112022,0.1755759,-0.035376243
351421627453439,0.46325073,0.66826075,-0.0859763
351421637380096,0.29174316,1.2530909,-0.56960636
351421647303427,0.28535157,1.7287314,-1.8628374
351421657230084,0.46005493,1.5433755,-2.8663166
351421667156741,0.57403827,1.0187327,-3.1028051
351421677083395,0.58735406,0.67465234,-3.1571336
351421687009924,0.5878867,0.57558274,-3.4138625
351421696936581,0.45685914,1.4826554,-3.376578
351421706863235,0.26670945,1.714883,-2.6782973
351421716789892,0.2491326,1.1976972,-1.8607069
351421726716549,0.11011558,0.57291955,-1.1432513
351421736643203,-0.010791936,0.23043703,-0.7885182
351421746569860,-0.06192463,0.7364377,-0.61914116
351421756496517,-0.05766357,1.5806597,-0.58452004
351421766422514,0.013176515,2.137793,-0.66388226
351421776349171,0.10798505,2.4147618,-0.5355179
351421786275700,0.38335592,2.2975829,-0.29636604
351421796202354,0.58256036,2.8770866,0.31349787
351421806129011,0.26351365,3.933829,2.0205843
351421816055540,-1.1447659,3.700536,4.1777444
351421825982194,-2.4965866,2.4525788,4.4312773
351421835908723,-2.7815447,0.27677602,2.989975
351421845835380,-2.3660915,-1.7355086,1.65147
351421855767873,-1.8563626,-1.9901068,0.87009853
351421865694530,-1.4457031,-1.3046091,0.48021176
351421875621187,-1.0052162,-0.31551102,0.52335495
351421885547844,-0.36392713,0.30820134,0.5254855
351421895474501,0.20545675,0.39661828,0.32628104
351421905401158,0.3423432,0.16811906,0.12547868
351421915327809,0.31624424,0.08875685,0.027474362
351421925254338,0.1995978,0.52338475,0.08340075
351421935180995,-0.037423547,1.0437664,0.14571871
351421945114110,-0.28349966,1.1881098,0.08340075
351421955040767,-0.6653969,0.8179304,-0.022593068
351421964967552,-0.9418331,0.20327277,-0.1717301
351421974894206,-0.927452,-0.09340337,-0.2116775
351421984820863,-0.70854014,-0.35758895,-0.12698899
351421994747648,-0.44115877,-0.6808967,-0.11953213
351422004674302,-0.2776407,-0.97277915,-0.22712384
351422014600959,-0.24195431,-0.70007145,-0.3704019
351422024527744,-0.26858595,-0.25159514,-0.50835365
351422034454398,-0.12797102,-0.2755636,-0.64737064
351422044381055,0.15006301,-0.37037212,-0.92753524
351422054307840,0.39241064,-0.2856836,-1.5427254
351422064239803,0.46538126,-0.22336563,-2.4828212
351422074166588,0.34394112,-0.24839935,-3.2285063
351422084093373,0.22729467,-0.2361488,-3.2034726
351422094020155,0.2592526,-0.5930124,-2.8972092
351422103946940,0.37962747,-0.61431766,-2.8141186
351422113873725,0.55539614,-0.4657133,-2.7560616
351422123800510,0.86858386,-1.2976849,-2.522236
351422133727295,1.2462202,-2.6116884,-2.3299558
351422143654080,1.5386353,-2.4556272,-2.4519286
351422153585241,1.7112081,-1.6055464,-2.4476676
351422163512026,1.3410287,-0.5440102,-2.3533916
351422173438939,0.82810384,0.015786238,-2.2069178
351422183365724,0.49254552,0.2762434,-2.1701663
351422193292509,0.19746727,0.5883659,-2.117968
351422203219422,0.19054306,0.90155363,-1.8394016
351422213146207,0.48668656,1.0831811,-1.405839
351422223073120,0.69494575,0.963339,-1.0361923
351422232999905,0.72850156,0.6757176,-0.8071603
351422242927854,0.85473543,0.96387166,-0.6297938
351422252854767,1.0246452,1.8331274,-0.3506945
351422262781552,1.0837673,1.7537651,-0.08437841
351422272708465,1.2478181,0.4035425,-0.05188784
351422282635378,1.3793782,-0.70433253,-0.28677863
351422292562291,1.1791085,-0.9488107,-0.64097905
351422302489204,0.64541095,-0.5365534,-0.8002361
351422312415989,0.0360797,0.6458902,-0.5855853
351422322342902,-0.23822589,1.8464432,-0.29849654
351422332269815,-0.10187205,2.1889257,-0.25055966
351422342196728,0.026492322,1.8080937,-0.23830913
351422352123641,-0.2909565,1.5391144,-0.05348574
351422362056508,-0.69149595,1.575866,0.1851335
351422371983421,-0.70907277,1.4634806,0.275681
351422381910334,-0.45926827,0.60274696,-0.02791939
351422391837361,-0.20733322,-0.19726665,-0.5040926
351422401764274,0.2693726,-0.36504582,-0.9403184
351422411691315,0.5926804,-0.5786313,-1.4010453
351422421618228,0.67843413,-1.1197857,-1.5587045
351422431545269,0.75406796,-1.3701229,-1.4708202
351422441472182,0.9388913,-0.75120413,-1.2758768
351422451410389,1.1817716,0.121780045,-1.0138217
351422461337558,1.3831067,0.38916144,-0.82846564
351422471264599,1.6419659,0.38809615,-0.6612191
351422481191768,2.04144,0.49409,-0.51953894
351422491118937,2.6060302,0.6906313,-0.58452004
351422501045978,3.112031,1.2962341,-0.9935816
351422510973147,3.3751512,2.4461873,-1.8383363
351422520900316,3.740537,3.0656385,-3.1267736
351422530827357,4.1666427,2.6587074,-3.9001555
351422540754511,3.624423,2.016353,-3.4229171
351422550681680,2.2662108,2.103172,-2.507855
351422560608721,0.28002524,1.2664067,-1.6716225
351422570531732,-1.0632732,-0.25479093,-1.1661545
351422580458901,-1.4867158,-1.1906258,-0.92487204
351422590385942,-1.6374507,-1.5229883,-0.7778655
351422600313111,-1.6465055,-1.5879694,-0.6649475
351422610240152,-1.5644801,-1.2987502,-0.53125685
351422620167193,-1.43292,-0.8944822,-0.42579564
351422630094362,-1.2933702,-0.49926913,-0.35921663
351422640021403,-1.179387,-0.058782272,-0.26760387
351422649948444,-1.0643384,0.27837393,-0.173328
351422659872669,-0.9104078,0.40567303,-0.11633634
351422669799838,-0.76073813,0.2799718,-0.08970473
351422679726879,-0.5657947,-0.102990754,-0.06147522
351422689653906,-0.26911858,-0.48435542,0.030137524
351422699580947,0.113844,-0.6244377,0.17448086
351422709507988,0.47976235,-0.47902912,0.25490832
351422719435029,0.71997947,-0.13707921,0.26076728
351422729362198,0.79614586,0.22084965,0.2543757
351422739289239,0.7348932,0.447751,0.24585357
351422749212708,0.5862888,0.47757837,0.2298746
351422759139749,0.39081275,0.32684347,0.1952535
351422769066790,0.19054306,0.09514844,0.14678398
351422778993694,0.02382916,-0.13974237,0.10151024
351422788920735,-0.090686776,-0.3139131,0.065291256
351422798847776,-0.13968892,-0.3863511,0.049312282
351422808783823,-0.14767842,-0.3783616,0.054638606
351422818710864,-0.12690575,-0.33947945,0.06262809
351422828637905,-0.0763057,-0.28515097,0.05410597
351422838564815,-0.025705637,-0.18448348,0.05144281
351422848491856,0.011045986,-0.06357597,0.040790167
351422858418897,0.041938655,0.055201024,0.016289085
351422868342490,0.04726498,0.15533587,0.006169073
351422878269403,0.027024955,0.22457807,0.006169073
351422888196444,-0.003867716,0.24748126,8.427503E-4
351422898123354,-0.031031959,0.22138228,-2.2251414E-4
351422908050267,-0.046478294,0.16918431,0.013093292
351422917977308,-0.042749867,0.11166003,0.025876466
351422927904218,-0.01665089,0.059994712,0.035463843
351422937831131,0.015839677,0.022710457,0.051975444
351422947758172,0.044069186,-0.0065843156,0.071150206
351422957678074,0.05738499,-0.03428119,0.08073758
351422967604987,0.058982886,-0.065173864,0.061562825
351422977531772,0.050993405,-0.072098084,0.012560659
351422987458682,0.041938655,-0.01723696,-0.038572036
351422997385595,0.04247129,0.045081012,-0.05827943
351423007312508,0.031818643,0.030699942,-0.06680154
351423017239418,0.0035891351,-0.032683294,-0.066268906
351423027166331,-0.020911947,-0.08434863,-0.042833094
351423037093116,-0.02144458,-0.09287074,-0.022593068
351423047015371,0.0067849285,-0.049727526,-0.007146733
351423056942156,0.035014436,-0.01244327,0.01948488
351423066869069,0.06803763,-0.044933837,0.045583855
351423076795848,0.09626714,-0.09979496,0.06369335
351423086722761,0.10265873,-0.11577392,0.059964925
351423096649674,0.07389659,-0.10938234,0.042920694
