UPTIMENANO,P
86483756923160,1003.37
86483855641107,1003.36646
86483955427431,1003.3715
86484053809605,1003.37714
86484153168579,1003.3768
86484253870655,1003.37335
86484351550753,1003.3785
86484455519007,1003.38745
86484550360276,1003.3854
86484650512903,1003.387
86484750207652,1003.3867
86484849047700,1003.3918
86484948255641,1003.39703
86485047767241,1003.4024
86485146637815,1003.3986
86485246271514,1003.4038
86485345386288,1003.41266
86485445813639,1003.4055
86485543585312,1003.41266
86485642730611,1003.41943
86485742730611,1003.4247
86485841295934,1003.4247
86485940349658,1003.423
86486040227558,1003.42084
86486139006557,1003.4261
86486238060281,1003.42084
86486337724506,1003.4295
86486436900330,1003.43317
86486536350879,1003.42975
86486635923529,1003.4264
86486734733053,1003.4264
86486834000452,1003.4281
86486933697179,1003.41614
86487032964578,1003.41406
86487131835152,1003.42255
86487231072026,1003.4281
86487330156275,1003.43146
86487429454199,1003.40594
86487528355298,1003.3974
86487627622698,1003.41406
86487726920622,1003.42114
86487826188021,1003.4286
86487925699621,1003.41785
86488024783870,1003.40753
86488124081794,1003.40594
86488223379718,1003.40594
86488322647118,1003.40204
86488422128192,1003.40717
86488520662991,1003.41406
86488619808290,1003.42084
86488719106214,1003.4192
86488818373613,1003.41583
86488917518913,1003.41583
86489017002016,1003.4004
86489115597865,1003.41785
86489215658915,1003.4183
86489314834739,1003.4166
86489411599086,1003.4063
86489511141210,1003.4092
86489610133884,1003.41266
86489709309708,1003.4089
86489808149757,1003.4038
86489910591760,1003.40204
86490009218133,1003.4089
86490108943408,1003.4144
86490209859159,1003.4144
86490305188829,1003.41614
86490403662578,1003.4089
86490502777352,1003.41406
86490601586876,1003.41406
86490700579550,1003.41583
86490799663799,1003.41406
86490898870148,1003.41583
86490998893962,1003.41614
86491098252936,1003.41943
86491197245610,1003.41943
86491296085659,1003.42084
86491394925708,1003.4175
86491494193107,1003.4192
86491593307881,1003.42255
86491692422655,1003.4346
86491791567955,1003.43286
86491890499579,1003.43805
86491989614353,1003.43805
86492088301776,1003.43805
86492187538651,1003.4362
86492286439749,1003.4311
86492385279798,1003.43286
86492484455622,1003.43805
86492583478821,1003.43805
86492682715696,1003.43976
86492781616795,1003.4449
86492880365268,1003.45715
86492979541093,1003.4602
86493078503243,1003.4671
86493177434866,1003.4705
86493276580166,1003.47394
86493376427540,1003.47394
86493475114964,1003.4722
