UPTIMENANO,Gx,Gy,Gz
68975079287251,1.1804926,2.4791157,-0.5033278
68975089215186,0.8161722,2.387503,-0.46444568
68975099143123,0.97116816,1.4074597,-0.1576495
68975109062720,1.4313624,-0.7337219,-0.41331297
68975118990529,1.1410779,-1.7941927,-0.72117436
68975128918464,0.56317186,-1.958776,-0.5715047
68975138846401,-0.56441057,-2.658122,-0.55179733
68975148774336,-1.6403276,-4.2091475,-1.2660571
68975158702145,-2.4387434,-4.4003625,-2.5512989
68975168630080,-3.0768368,-2.8749034,-3.2128282
68975178558017,-3.3149235,-2.5286925,-3.3987167
68975188485952,-2.8366196,-2.2272227,-2.6578252
68975198413761,-2.2288864,-1.9651676,-1.8343757
68975208339093,-1.6302077,-1.9662329,-0.999741
68975218267030,-0.9436447,-1.7888663,-0.33714658
68975228194837,-0.20381856,-1.220015,0.174713
68975238122646,0.5013865,-0.5947049,0.5624693
68975248050581,0.99566925,-0.47486264,0.81813276
68975257978390,1.5176488,-0.5020269,0.89003813
68975267906197,2.0880978,-0.17925178,0.587503
68975277834134,2.3554792,0.6250229,0.13316768
68975287761941,2.364534,1.2119837,-0.2881444
68975297689750,2.3959594,1.0681729,-0.83196187
68975307617179,2.4726584,0.80185676,-1.674586
68975317544988,2.533911,0.80878097,-2.5662124
68975327472795,2.4971595,1.1736342,-3.259167
68975337400604,2.457212,1.485224,-3.731079
68975347328411,2.3751867,1.5278345,-4.4096527
68975357256220,2.3778498,1.8596644,-5.339096
68975367184027,2.4172645,2.212267,-5.66773
68975377111836,2.4801152,2.3880355,-5.8200626
68975387039643,2.4279172,2.4636693,-6.8315315
68975396967452,1.9815716,2.2772481,-7.9367433
68975406899038,1.4787667,2.5616736,-8.194537
68975416826975,1.1469368,2.8439689,-7.5468564
68975426754782,1.0963367,2.5014863,-6.6813293
68975436682591,1.1884822,1.4964093,-6.0293875
68975446610526,1.2939433,0.33846676,-5.6176624
68975456538335,1.1714379,-0.37046674,-5.2219167
68975466466142,0.63454455,0.09878225,-3.826953
68975476394079,-0.0823784,1.7446159,-1.6580745
68975486321886,-0.29489866,2.8136086,-0.19759692
68975496249695,-0.11273844,2.1446226,0.01492334
68975506183536,0.19938403,0.76350725,-0.2620454
68975516111473,0.4614391,0.5483238,-0.29080757
68975526039280,0.3858053,0.5323449,-0.11290839
68975535967217,0.06303019,-8.1997324E-4,0.101742394
68975545895152,-0.27306074,-0.22452551,0.27751103
68975555823089,-0.4818526,-0.26021186,0.48310706
68975565751024,-0.4967663,-0.42692575,0.56779563
68975575678961,-0.33963978,-0.5531596,0.42984384
68975585606768,-0.049887843,-0.7044272,-0.14113791
68975595534705,0.35224947,-0.7997683,-0.7499365
68975605457075,0.6366751,-0.7443746,-1.0130569
68975615385012,0.70698255,-0.6911114,-1.2026739
68975625312819,0.74799526,-0.681524,-1.4737837
68975635240756,0.86410904,-0.55049646,-1.9217274
68975645168563,1.0547915,-0.21280761,-2.5832567
68975655096372,1.1895474,0.13074018,-3.3449209
68975665024307,1.161318,0.5057133,-4.1241617
68975674952116,1.1730359,1.2758995,-5.0834327
68975684880051,1.3088571,2.0183887,-6.02992
68975694807860,1.4872888,2.4418314,-6.6195436
68975704736685,1.6241753,2.565402,-6.8762727
68975714664622,1.7370933,2.6708634,-6.911426
68975724592429,1.8670557,2.7198656,-6.7372556
68975734520366,2.068923,2.0359657,-5.5654645
68975744448173,2.3549466,0.88388216,-2.5475705
68975754375982,2.2223213,1.2466048,0.49269444
68975764303917,1.7062007,2.6282527,1.7353255
68975774231726,0.87582695,3.7483783,1.7007043
68975784159661,-0.57346535,4.753988,1.1265268
68975794087470,-2.144198,5.4698453,0.19868146
68975804028045,-2.6267626,5.4900856,-0.6817596
68975813955982,-2.0994568,4.335871,-0.8873556
68975823884045,-1.186525,2.4311788,-0.49533835
68975833811982,-0.28797445,0.4828101,0.045816008
68975843739917,0.21269985,-0.97873276,0.18003933
68975853667982,0.31869367,-1.8858054,0.06072971
68975863595917,0.19831878,-2.2075152,0.07351289
68975873523854,-0.047757313,-2.031214,0.18589827
68975883451917,-0.356684,-1.5891292,0.31213212
68975893379854,-0.6570886,-1.1007055,0.4841723
68975903313671,-0.8467057,-0.7795283,0.6088083
68975913241608,-0.86161935,-0.7156125,0.57685035
68975923169671,-0.7929098,-0.7662125,0.51879346
68975933097736,-0.7119497,-0.8999032,0.5640672
68975943025799,-0.51008207,-1.2892573,0.659941
68975952953864,-0.16546904,-1.6919273,0.7558148
68975962881799,0.17754611,-1.896458,0.7824464
68975972809864,0.39166427,-1.9593086,0.63597256
68975982737927,0.41563272,-1.8341401,0.42931122
68975992665992,0.2947252,-1.5310724,0.2972184
68976002602003,0.1077713,-1.1507729,0.2077362
68976012530196,-0.07438892,-0.76674515,0.09961186
68976022458259,-0.21660173,-0.407751,-0.0058493176
68976032386452,-0.29117024,-0.06846427,-0.08574415
68976042314515,-0.27998498,0.24419084,-0.14326844
68976052242708,-0.19156802,0.5083764,-0.1576495
68976062170771,-0.06693207,0.663905,-0.14859477
68976072098964,0.037996475,0.6628398,-0.124093674
68976082027027,0.10883657,0.5057133,-0.09107047
68976091955220,0.14984924,0.23087505,-0.05591675
68976101883283,0.17754611,-0.11000958,-0.016501961
68976111811476,0.19618824,-0.43704575,0.023978086
68976121734822,0.18500297,-0.6474355,0.061794974
68976131662887,0.14558819,-0.6841871,0.08736132
68976141591078,0.09552076,-0.5781933,0.096948706
68976151519143,0.061964925,-0.381652,0.06445814
68976161447206,0.035865948,-0.15262017,0.020249661
68976171375399,-0.003016205,-0.0056136632,0.02238019
68976181303462,-0.016864644,0.039127443,0.0095970165
68976191231655,-0.005679366,0.027409535,0.0037380622
68976201159718,0.016691186,-0.08337797,0.035695996
68976211087783,0.0779439,-0.16913176,0.013858074
68976221018892,0.092324965,-0.18351284,0.02238019
68976230946957,0.08380285,-0.12492329,-0.0053166854
68976240875148,0.047051225,0.009832671,-0.01596933
68976250803341,-0.008342528,0.11742438,-0.016501961
68976260731532,-0.049887843,0.18453604,-0.011708273
68976270659597,-0.060007855,0.1919929,-0.0010556278
68976280587788,-0.050420474,0.13606651,0.006933856
68976290515981,-0.0147341145,0.058834836,0.0026727978
68976300444172,0.030539624,0.012495832,0.0074664876
68976310372365,0.04598596,0.004506349,0.022912823
68976320300178,0.020952243,0.05031272,0.024510719
68976330228371,-0.023788862,0.100380145,0.021314926
68976340156562,-0.05947522,0.11955491,0.011727545
68976350084755,-0.070660494,0.10517383,0.00799912
68976360012946,-0.055746797,0.060432732,0.006933856
68976369941139,-0.03710467,7.7792344E-4,0.011727545
68976379869330,-0.019527804,-0.06846427,0.0074664876
68976389797523,-0.0072772624,-0.11906433,-0.010643007
68976399725714,-0.0072772624,-0.12971698,-0.025024077
68976409653907,-0.0072772624,-0.094563246,-0.029285135
68976419578733,1.7958821E-4,-0.016266307,-0.029285135
68976429506798,0.017223818,0.060432732,-0.02555671
68976439434989,0.03639858,0.08493381,-0.012773536
68976449363182,0.037996475,0.05670431,-0.00158826
68976459291373,0.016158555,0.010897935,0.00320543
68976469219438,-0.015799379,-0.03118001,0.012792811
68976479147629,-0.024854127,-0.050887402,0.021314926
68976489075822,-0.01153832,-0.053017933,0.02238019
68976499004013,0.009766969,-0.037038963,0.017586501
68976508932078,0.027343832,-0.009342089,0.00799912
68976518865655,0.028941728,0.015691627,-0.004784053
68976528793848,0.011897498,0.0284748,-0.0138388015
68976538722039,-0.013136217,0.012495832,-0.016501961
68976548650232,-0.02059307,-0.015201044,-0.018632492
68976558578551,-0.0072772624,-0.032245275,-0.02076302
68976568506744,0.012962761,-0.024788423,-0.016501961
68976578434935,0.03160489,0.006104246,-0.02555671
68976588363128,0.033202786,0.05723694,-0.028752504
68976598291319,0.01988698,0.10677174,-0.021295652
68976608219640,0.010299601,0.10570647,-0.0101103755
68976618146154,0.0033753817,0.058302205,0.008531753
68976628074347,-0.0046141017,0.010897935,0.02238019
68976638002538,-0.013668849,-0.010407354,0.030902306
68976647930731,-0.015799379,-0.02159263,0.026641248
68976657856095,-0.009940424,-0.016266307,0.021314926
68976667784288,0.004440646,7.7792344E-4,0.010662282
68976677712607,0.016691186,0.025811639,9.636686E-6
68976687640800,0.023615405,0.054041147,-0.0101103755
68976697568991,0.022550141,0.0599001,-0.0138388015
68976707497184,0.017223818,0.046584297,-0.0138388015
68976717419674,0.010299601,0.027942168,-0.014904065
68976727347739,0.011364865,0.017822156,-0.017034594
68976737275930,0.016691186,0.019952685,-0.017567227
68976747203995,0.015625922,0.021017948,-0.01596933
68976757132186,0.010832232,0.0146263605,-0.015436698
68976767060251,0.006571175,-0.0013526054,-0.007979847
68976776988442,0.009766969,-0.030114746,0.0010749011
68976786916507,0.019354347,-0.046626344,0.005335959
68976796844698,0.0268112,-0.037571598,0.005335959
68976806772763,0.020419613,-0.01200525,0.004803327
68976816708877,0.008169072,0.016224258,0.008531753
68976826637070,-0.0035488373,0.026876904,0.015988603
68976836565261,-0.0035488373,0.001843188,0.023445455
68976846493454,7.1222044E-4,-0.046093713,0.02930441
68976856421645,0.0023101172,-0.08923693,0.029837042
68976866349838,0.008169072,-0.10308536,0.02184756
68976876278029,0.011897498,-0.07911691,0.008531753
68976886206222,0.01243013,-0.027451584,-0.0058493176
68976896134413,0.009766969,0.031670593,-0.017034594
68976906062606,0.003908014,0.064693786,-0.02076302
68976915986492,-8.8567624E-4,0.062030632,-0.016501961
68976925914557,-8.8567624E-4,0.026344271,-0.009045111
68976935842748,0.0071038073,-0.02159263,0.0010749011
68976945770941,0.011364865,-0.053550564,0.00799912
68976955699132,0.011897498,-0.05568109,0.013325443
68976965627197,0.0055059106,-0.03331054,0.012260178
68976975555388,7.1222044E-4,-0.0018852376,0.009064385
68976985483581,-8.8567624E-4,0.02368111,0.005335959
68976995411644,0.0012448527,0.026344271,0.0058685914
68977005339837,0.006038543,0.010365303,0.0074664876
68977015261091,0.011364865,-0.010939986,0.009064385
68977025189156,0.014028027,-0.025853688,0.0074664876
68977035117219,0.009766969,-0.01679894,0.0021401655
68977045045284,1.7958821E-4,0.006636878,-0.0010556278
68977054973347,-0.0067446306,0.036996916,-0.0053166854
68977064901412,-0.0062119984,0.06522642,-0.007979847
68977074829603,-0.003016205,0.07428117,-0.006914582
68977084757668,0.0017774849,0.061497997,-0.0031861567
68977094685731,0.003908014,0.041257974,0.0021401655
68977104613796,0.0028427495,0.019952685,0.0064012236
68977114534836,-3.5304402E-4,0.0071695102,0.0095970165
68977124462901,-0.0046141017,0.009300039,0.011194914
68977134390838,-0.0062119984,0.01675689,0.0095970165
68977144318903,-0.0062119984,0.031137962,0.009064385
68977154246964,-0.003016205,0.027409535,0.0095970165
68977164175029,0.0033753817,0.026876904,0.0095970165
68977174102964,0.0055059106,0.02368111,0.009064385
68977184031029,0.003908014,0.015158993,0.0064012236
68977193959092,0.0012448527,0.0146263605,0.00320543
68977203887157,-0.0035488373,0.019952685,0.0026727978
68977213811922,-0.0062119984,0.024213742,-5.2299554E-4
68977223739859,-0.005146734,0.025811639,-0.0026535245
68977233667794,-0.0019509407,0.023148477,9.636686E-6
68977243595731,-8.8567624E-4,0.019952685,0.0037380622
68977253523666,-0.0046141017,0.013028464,0.0042706947
68977263451603,-0.007809895,0.0071695102,0.0058685914
68977273379538,-0.008342528,0.003973717,0.006933856
68977283307475,-0.0072772624,-2.87341E-4,0.006933856
68977293235412,-0.0062119984,-0.005081031,0.005335959
68977303163477,-0.0019509407,-0.009342089,0.004803327
68977313089770,0.0023101172,-0.0077441917,0.00320543
68977323017579,0.0055059106,-0.0061462955,5.422689E-4
68977332945516,0.006038543,-0.0024178699,0.0010749011
68977342873453,0.0028427495,7.7792344E-4,5.422689E-4
68977352801390,-0.0014183085,0.004506349,-0.0021208923
68977362729199,-0.0035488373,0.0055716136,-0.0010556278
68977372657136,-0.0019509407,0.0055716136,-5.2299554E-4
68977382585073,7.1222044E-4,0.0055716136,0.0016075333
68977392512874,0.0023101172,0.0023758202,0.0021401655
68977402440811,-3.5304402E-4,0.0055716136,0.0010749011
68977412374341,-0.005146734,0.012495832,0.0010749011
68977422302278,-0.007809895,0.018354788,0.0010749011
68977432230341,-0.0067446306,0.021017948,0.0021401655
68977442158278,-0.0024835728,0.02155058,0.0021401655
68977452086213,1.7958821E-4,0.018354788,0.00320543
68977462014278,1.7958821E-4,0.010365303,0.004803327
68977471942213,-0.005679366,0.003973717,0.0026727978
68977481870150,-0.007809895,-2.87341E-4,0.0010749011
68977491798213,-0.005679366,0.004506349,5.422689E-4
68977501726150,-0.0014183085,0.0119632,-0.00158826
68977511660339,0.0017774849,0.019952685,-0.0031861567
68977521588404,0.0055059106,0.027409535,-0.003718789
68977531516467,0.0033753817,0.026876904,-0.004784053
68977541444532,-0.003016205,0.024213742,-0.0053166854
68977551372595,-0.007809895,0.022615846,-0.0058493176
68977561300660,-0.009940424,0.01888742,-0.004251421
68977571228723,-0.005679366,0.009300039,5.422689E-4
68977581156660,-0.0024835728,-0.0013526054,0.0026727978
68977591084723,-0.0014183085,-0.008276825,0.0021401655
68977601012788,-8.8567624E-4,-0.01200525,0.004803327
68977610940730,-0.0024835728,-0.015733674,0.004803327
68977620868923,-0.0062119984,-0.015733674,0.00320543
68977630796988,-0.008342528,-0.0056136632,5.422689E-4
68977640725053,-0.011005688,0.0034410846,-0.00158826
68977650653114,-0.010473057,0.008767406,-0.0021208923
68977660581179,-0.009940424,0.0055716136,-0.0031861567
68977670509242,-0.011005688,-0.004548399,-0.0021208923
68977680437435,-0.00887516,-0.01200525,5.422689E-4
68977690365498,-0.0062119984,-0.019462101,0.0016075333
68977700293563,-0.005146734,-0.018396836,0.0042706947
68977710221063,-0.0040814695,-0.01679894,0.005335959
68977720149128,-0.0046141017,-0.010407354,0.004803327
68977730077191,-0.005679366,-0.00721156,0.0026727978
68977740005256,-0.0062119984,-0.004548399,9.636686E-6
68977749933191,-0.0024835728,-0.0061462955,5.422689E-4
68977759861256,-0.0014183085,-0.0088094575,-5.2299554E-4
68977769789319,0.0012448527,-0.01200525,-0.00158826
68977779717384,0.0049732784,-0.013603147,0.0010749011
68977789645447,0.0049732784,-0.019994732,0.0021401655
68977799573512,-3.5304402E-4,-0.025321055,0.0010749011
68977809512380,-0.005146734,-0.024788423,-5.2299554E-4
68977819440573,-0.008342528,-0.017331572,-0.0010556278
68977829368636,-0.010473057,-0.013603147,-0.00158826
68977839296829,-0.00887516,-0.010939986,-0.0010556278
68977849225022,-0.0046141017,-0.014135779,5.422689E-4
68977859153215,7.1222044E-4,-0.018396836,0.0016075333
68977869081276,0.006038543,-0.022657894,0.0010749011
68977879009469,0.006038543,-0.017864205,9.636686E-6
68977888937660,0.0033753817,-0.014135779,-0.00158826
68977898865853,0.0017774849,-0.009874721,-0.0010556278
68977908789934,0.0012448527,-0.0056136632,9.636686E-6
68977918717999,1.7958821E-4,-0.005081031,0.0010749011
68977928646062,0.0023101172,-0.0056136632,0.0010749011
68977938574255,0.0049732784,-0.008276825,0.0037380622
68990159832940,0.0017774849,-0.014135779,0.0010749011
68990169760897,-0.0019509407,-0.0088094575,-5.2299554E-4
68990179688578,-3.5304402E-4,0.0013105557,-0.00158826
68990189616387,1.7958821E-4,0.010365303,-0.003718789
68990199544068,0.0028427495,0.010897935,-0.0026535245
68990209471749,0.0071038073,0.004506349,-5.2299554E-4
68990219399558,0.0033753817,-0.0034831343,9.636686E-6
68990229327239,1.7958821E-4,-0.008276825,5.422689E-4
68990239254920,-0.0024835728,-0.00721156,0.0010749011
