UPTIMENANO,P
86709871952474,1003.0153
86709971241673,1003.0132
86710070356447,1003.0115
86710169715422,1003.0115
86710269013346,1003.00977
86710368494421,1003.00256
86710468189170,1002.9978
86710567914445,1002.9926
86710667242894,1002.99133
86710766479769,1002.9824
86710865899793,1002.98444
86710965319817,1002.98315
86711064861942,1002.9724
86711164343016,1002.9763
86711263885141,1002.97076
86711363579892,1002.9724
86711463274641,1002.9652
86711565380868,1002.9704
86711662664141,1002.9724
86711762389416,1002.9724
86711861412613,1002.9724
86711959980568,1002.97754
86712059309017,1002.97754
86712159339542,1002.9742
86712257813291,1002.96906
86712357202790,1002.9758
86712459156392,1002.9742
86712556042839,1002.97754
86712655249188,1002.95526
86712756348089,1002.9416
86712853906087,1002.94507
86712952685086,1002.95526
86713051464084,1002.97296
86713150792534,1002.9746
86713249754683,1002.9711
86713348777882,1002.96265
86713447709506,1002.94507
86713546580080,1002.9331
86713645603279,1002.93823
86713744657003,1002.95355
86713843558102,1002.95917
86713942490030,1002.9519
86714041360603,1002.9506
86714140353277,1002.9331
86714239376476,1002.93695
86714338338625,1002.94
86714437392349,1002.94324
86714536507124,1002.95703
86714635560848,1002.9485
86714734584047,1002.9331
86714833301995,1002.93146
86714932660970,1002.94324
86715031806269,1002.94727
86715130921043,1002.95074
86715229730567,1002.94904
86715328723241,1002.9301
86715427685390,1002.9262
86715526891739,1002.9437
86715626464388,1002.94727
86715731012619,1002.954
86715825151812,1002.95935
86715924052911,1002.95593
86716022867682,1002.954
86716121829831,1002.954
86716220791980,1002.96094
86716319967804,1002.96436
86716419479403,1002.9695
86716518991004,1002.96735
86716618563655,1002.96216
86716718105780,1002.96045
86716817067929,1002.9519
86716915511150,1002.9503
86717014534349,1002.9503
86717113374397,1002.95526
86717212306021,1002.9499
86717311634471,1002.94293
86717411176596,1002.9413
86717510749247,1002.94293
86717610230322,1002.95355
86717709864023,1002.9519
86717808917748,1002.9519
86717907818842,1002.9485
86718006779692,1002.9485
86718106230241,1002.93475
86718205558691,1002.9437
86718304642940,1002.94543
86718403818764,1002.9506
86718503299839,1002.9437
86718602811440,1002.9506
86718702323039,1002.9541
86718801834640,1002.949
86718900186285,1002.9437
86718999178959,1002.93646
86719098660034,1002.9416
86719197957958,1002.9437
86719297286407,1002.9506
86719396553807,1002.94543
86719496065406,1002.9524
86719602200937,1002.95764
86719695119130,1002.95764
86719794020229,1002.9541
86719892951853,1002.95245
86719991729240,1002.9437
86720090386138,1002.94904
86720189043037,1002.94904
86720288402011,1002.9512
86720387913612,1002.94604
