UPTIMENANO,Gx,Gy,Gz
82353205451715,-1.6222568,1.4801368,-0.07641871
82353215379780,-2.3232007,1.8039773,-0.115300864
82353225309556,-2.9367929,1.9397984,-0.24046944
82353235237621,-3.3996503,2.0399332,-0.32728848
82353245165686,-3.6467917,2.0228891,-0.3059832
82353255093748,-3.702718,1.8098361,-0.18401042
82353265021813,-3.5823433,1.5840001,-0.011970208
82353274949878,-3.3341365,1.3768061,0.14568894
82353284877940,-2.9783382,1.0566941,0.27511856
82353294806005,-2.532525,0.6668074,0.4034829
82353304734070,-2.0148065,0.2609416,0.55261993
82353314657919,-1.4342376,-0.07248617,0.7235949
82353324585856,-0.8233084,-0.26370114,0.87965614
82353334513921,-0.21078132,-0.34519386,0.96807307
82353344441855,0.38257098,-0.39792445,0.97446465
82353354369920,0.8923,-0.47196034,0.91161406
82353364297985,1.2390436,-0.5209625,0.8743298
82353374225919,1.3679405,-0.6898069,0.8940372
82353384153984,1.3466353,-0.98009145,0.96807307
82353394082049,1.3237321,-1.384892,1.0916438
82353404005887,1.3769953,-1.4797004,1.2141492
82353413933952,1.3737996,-1.2900834,1.2050945
82353423861889,0.95408535,-1.0013968,0.9014941
82353433789823,-0.110646464,-0.66690373,0.2905649
82353443717760,-1.3159932,-0.30737698,-0.46843603
82353453645697,-1.5423619,0.12298986,-1.0314282
82353463573631,-1.458206,0.097423516,-1.3382244
82353473501568,-1.5721893,-0.022951368,-1.5491468
82353483429505,-1.6574105,-0.09006303,-1.6370311
82353493357439,-1.7128042,-0.2775496,-1.6135952
82353503285504,-1.7431643,-0.46503612,-1.5416899
82353513213441,-1.7037494,-0.5726278,-1.4426203
82353523146673,-1.546623,-0.5843457,-1.3158538
82353533074738,-1.2898942,-0.44426346,-1.175239
82353543002675,-1.0486119,-0.31376857,-1.0298303
82353552936903,-0.8680495,-0.21043791,-0.90040076
82353562864968,-0.66671455,0.3680007,-0.74966586
82353572792905,-0.5005333,0.71740746,-0.5211666
82353582720967,-0.4504658,0.6124789,-0.3438001
82353592648904,-0.5239691,0.4707987,-0.35178956
82353602576969,-0.7359567,0.3882407,-0.55951613
82353612513257,-1.117854,0.36640278,-0.8929439
82353622441450,-1.484305,0.54749775,-1.2514054
82353632369515,-1.5705914,0.7994328,-1.5443531
82353642297577,-1.3724523,1.0044962,-1.6583364
82353652225642,-1.036894,1.2484418,-1.4335656
82353662153835,-0.60759234,1.4657557,-0.8268975
82353672081897,0.13116857,1.9717563,-0.5525919
82353682009962,0.990837,2.5155737,-0.6399436
82353691938027,1.6582252,2.961387,-0.53022134
82353701872192,2.1285396,3.5243793,-0.27988422
82353711800385,2.4097693,4.1166663,0.0024108624
82353721728450,2.4358683,4.4799213,0.22505113
82353731656640,2.1338658,4.199757,0.3965587
82353741584833,1.6017661,3.3283706,0.40241766
82353751512898,1.0771234,2.06763,0.04182565
82353761441088,0.578047,0.45322183,-0.6127794
82353771369280,0.05446953,-1.2538644,-1.4410224
82353781297345,-0.38335416,-2.3399014,-2.048756
82353791225536,-0.65020293,-2.3063457,-1.8687261
82353801153729,-0.95753175,-2.0544107,-1.2471443
82353811085815,-1.1785741,-1.801943,-0.6601836
82353821014008,-1.298949,-1.48769,-0.3507243
82353830942327,-1.3239827,-1.244277,-0.30385268
82353840870520,-1.2824373,-1.1073905,-0.38747594
82353850798711,-1.190292,-0.9470683,-0.5355477
82353860726904,-0.95912963,-0.744668,-0.6362152
82353870655095,-0.5777649,-0.5976615,-0.6926742
82353880583288,-0.15485494,-0.5513225,-0.8151796
82353890511479,0.1434191,-0.5342783,-0.9786977
82353900439672,0.2323687,-0.5688994,-1.1581947
82353910362042,0.18176863,-0.7063185,-1.3446159
82353920290235,0.09654747,-0.8916745,-1.5214499
82353930218426,-0.05791587,-1.0722368,-1.715328
82353940146619,-0.21610765,-0.90765345,-1.8362355
82353950074810,-0.4105184,-0.48900458,-1.8681935
82353960003003,-0.65499663,0.025518164,-1.819724
82353969931066,-0.95753175,0.49316925,-1.706806
82353979859259,-1.27285,0.6886453,-1.5827026
82353989787450,-1.4880334,0.49796295,-1.4910898
82353999715643,-1.4667281,0.08677087,-1.4431529
82354009654781,-1.1807046,-0.41070765,-1.3558012
82354019583102,-0.8281021,-1.0397463,-1.1688473
82354029511421,-0.45685738,-1.5734438,-1.0846914
82354039439742,-0.21770555,-1.9382968,-1.1411505
82354049368061,-0.11916858,-1.9963537,-1.3057338
82354059296254,-0.18308444,-1.7790399,-1.4665887
82354069224573,-0.41105103,-1.4695805,-1.6066711
82354079152894,-0.6624535,-1.2405486,-1.7100017
82354089081213,-0.8163842,-1.3657172,-1.7680587
82354099009534,-0.75459886,-1.9777117,-1.9443599
82354108936116,-0.6139839,-2.6078155,-2.2144043
82354118864437,-0.57829756,-2.9236665,-2.3923035
