UPTIMENANO,P
3293428250313,998.62695
3293527761914,998.6253
3293627181939,998.62164
3293726693540,998.6165
3293826296715,998.6178
3293925869366,998.6212
3294025411491,998.61957
3294125045192,998.6144
3294224678893,998.6178
3294324251542,998.6144
3294423885243,998.6123
3294523427368,998.6106
3294623000019,998.6102
3294722511620,998.6153
3294822206369,998.61194
3294921687444,998.6115
3295021199043,998.6115
3295120710644,998.615
3295220252769,998.61456
3295320588546,998.6128
3295419398069,998.6128
3295518879144,998.6077
3295620405395,998.6077
3295718085494,998.6009
3295817780227,998.6044
3295919123328,998.61115
3296017078151,998.60223
3296116589752,998.5988
3296216528703,998.60223
3296315612952,998.6038
3296415185601,998.60223
3296514575102,998.595
3296614391951,998.5932
3296713873026,998.5966
3296813262525,998.5928
3296912926750,998.5946
3297012529925,998.5963
3297111980474,998.5983
3297211583649,998.595
3297311217348,998.58954
3297410606849,998.58746
3297510179498,998.58716
3297609660573,998.5837
3297709263748,998.58026
3297808897449,998.57825
3297908439574,998.5854
3298007798549,998.5906
3298107249098,998.5974
3298206669123,998.5939
3298306089148,998.5936
3298405478647,998.5971
3298504868148,998.60004
3298604379747,998.5949
3298703799772,998.5983
3298803463987,998.60004
3298902731388,998.60516
3299002181937,998.60516
3299101632488,998.6034
3299201144087,998.60474
3299300564112,998.6046
3299399923087,998.5994
3299499221012,998.59607
3299598549463,998.5977
3299698335788,998.5805
3299797908439,998.5788
3299897358988,998.5771
3299996656913,998.5874
3300096076938,998.58704
3300195558013,998.59045
3300294978038,998.5883
3300394459113,998.5798
3300493818088,998.573
3300593299163,998.5849
3300692688664,998.5883
3300792139213,998.59686
3300891559238,998.59686
3300990979263,998.59863
3301090521388,998.5932
3301189880363,998.58466
3301289544588,998.55865
3301388903563,998.5638
3301488445688,998.5774
3301587743613,998.5774
3301687194162,998.5634
3301787010996,998.5701
3301886186821,998.577
3301985545796,998.58685
3302084965821,998.58136
3302184477420,998.5916
3302284080595,998.6019
3302383439570,998.5882
3302483439571,998.58466
3302582401720,998.583
3302681852271,998.5639
3302781302820,998.5704
3302880753371,998.58575
3302980081820,998.59247
3303079562895,998.5959
3303178982920,998.6008
3303278769245,998.59235
3303378097694,998.5649
3303477517719,998.56323
3303577029318,998.5611
3303676449343,998.56616
3303775991468,998.5679
3303875411493,998.57434
3303974862044,998.576
3304074343119,998.57263
3304173824194,998.54663
3304273396843,998.55524
3304372908444,998.56726
3304472450569,998.574
3304571962170,998.57745
3304671412719,998.5874
3304773732608,998.58234
3304870313805,998.57367
3304970039080,998.5771
3305072145307,998.58905
3305169367530,998.5994
3305269916981,998.60583
3305369031756,998.6094
3305468879131,998.59686
3305567963380,998.5883
3305667322355,998.5745
3305767169730,998.58655
3305866131879,998.588
3305965429804,998.588
3306065032979,998.6
3306163995128,998.59485
3306263293053,998.5794
3306363079378,998.593
3306462377303,998.5945
3306561827854,998.60297
3306661431029,998.59784
3306761003680,998.59784
3306860271079,998.577
3306959782680,998.5684
3307059630055,998.5787
3307159050080,998.56964
3307258470105,998.5715
3307357981706,998.58856
3307457462781,998.5741
3307556852282,998.569
3307656333357,998.5604
3307756058615,998.5707
3307855173390,998.5706
3307954623941,998.5808
3308054105016,998.5821
3308153555567,998.58044
3308253036642,998.5682
3308352487191,998.5526
3308454562894,998.5321
3308551296715,998.5269
3308650716740,998.53534
3308755448119,998.54724
3308849739940,998.54694
3308949098915,998.54694
3309048579990,998.5453
3309147938965,998.52795
3309247481090,998.5023
3309346962165,998.49384
3309446351664,998.4887
3309545771689,998.4937
3309645252764,998.50183
3309744703315,998.49835
3309844092814,998.4809
3309943573889,998.4741
3310043054964,998.44293
3310142474989,998.4413
3310241864490,998.4378
3310341284515,998.4376
3310440307714,998.4325
3310540094039,998.4496
3310639758264,998.42896
3310739666674,998.4099
3310838781449,998.4201
3310938201474,998.4219
3311037743599,998.43726
3311137224674,998.4348
3311236675225,998.4348
3311336156300,998.41943
3311435515275,998.4024
3311534965824,998.3971
3311634416373,998.39844
3311733805874,998.40356
3311833317473,998.40356
3311932645924,998.37964
3312032157523,998.3775
3312131455448,998.37585
3312230967049,998.3775
3312330295498,998.3792
3312429746049,998.3723
3312529685000,998.37067
3312630051301,998.36346
3312730203926,998.36865
3312830387077,998.37067
3312930203914,998.37585
3313029227113,998.3721
3313128463987,998.36664
3313227761912,998.3631
3313327090361,998.3717
3313426540912,998.3665
3313525625160,998.35077
3352660342432,998.44147
3352759579307,998.4343
3352859060382,998.4258
3352957992007,998.4172
3353057839382,998.4122
3353157992007,998.4138
3353257412032,998.4069
3353356923633,998.39844
3353456496282,998.3899
3353556252083,998.3848
3353655702632,998.3778
3353755244757,998.37067
3353854817406,998.37274
3353954390057,998.3642
3354053932182,998.36926
3354153474307,998.36383
3354253687982,998.3587
3354352558557,998.35156
3354452009108,998.3447
3354553413259,998.34656
3354651032308,998.34125
3354750757583,998.3447
3354851734384,998.33606
3354949841833,998.33453
3355049353432,998.33624
3355149872359,998.3327
3355248376632,998.33276
3355348010333,998.3327
3355447735608,998.3276
3355547277733,998.3276
3355647216669,998.3241
3355745965144,998.3206
3355845934619,998.3206
3355945385168,998.32074
3356044957819,998.3174
3356144499944,998.31195
3356244072595,998.31195
3356343523144,998.3086
3356443034745,998.3086
3356542668444,998.30475
3356642210569,998.3081
3356741752694,998.3115
3356841294819,998.31323
3356940501168,998.3149
3357040318019,998.30774
3357140104344,998.3064
3357239615943,998.3079
3357339310694,998.3165
3357438730719,998.3252
3357538150744,998.3251
3357637692869,998.32654
3357737296044,998.33844
3357836899219,998.34875
3357936410818,998.3586
3358037631819,998.3723
3358135647692,998.386
3358235220343,998.40137
3358335952944,998.4167
3358434243543,998.4338
3358533816192,998.4526
3358634274056,998.46454
3358733053055,998.47656
3358832625704,998.48334
3358931648903,998.49866
3359031587854,998.5107
3359131252079,998.5176
